z [m],T [K],M [kg/m2/s],Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0.023625,2123.053584388543,0.4280810415090343,0.0005396669750784254,6.889665335177156e-05,0.0005965923912469503,0.012597721799890322,0.0034821483237122584,0.11683777070894921,2.191415129545328e-06,1.3855015327012162e-07,1.328374885634347e-17,1.4608994957436203e-17,3.377734644025448e-17,2.6113122565235734e-18,1.886253438993248e-16,4.790602229169073e-17,0.016710808900106885,0.1243135611878759,7.71250574789877e-09,4.892211448263401e-11,9.123168536577198e-16,1.3856244298295735e-17,3.356375719199645e-17,1.7675311993985722e-23,2.664885418216657e-21,1.5431966481151616e-25,1.164497685207569e-25,3.3429328283269585e-27,2.9823104597275278e-27,3.3051254859262955e-19,8.20928602501466e-19,1.5944774806514502e-22,3.6018440766651837e-09,6.929721357869031e-10,8.289701292541902e-11,1.1039792568346802e-10,3.59755561920176e-09,4.681931676709206e-05,1.1620087930003167e-08,1.910985072298608e-07,2.481271918226578e-09,1.7286529541587357e-14,2.8260929592049775e-12,5.34362039925548e-18,2.3769217047281355e-20,5.182821692772722e-18,9.274725448288648e-14,4.0451506161176003e-11,3.6318724892325518e-12,0.7248034626940916,0.0,3.108955100039068e-42,6.147937712190193e-43,2.4460570744569828e-23,4.273734577703264e-25
0.024,2135.5187423833713,0.4280810415090343,0.0005089994479177794,6.0650475468189306e-05,0.0005307865834366121,0.011921998410375905,0.0033302424981991024,0.11734101086976528,1.9708609975475106e-06,1.2851609584885906e-07,1.2880701970004154e-17,1.2296054902454142e-17,2.7656803587025545e-17,2.044222119716575e-18,1.5027296443645405e-16,3.996926168626638e-17,0.01596374700196531,0.12550307926270757,6.418917558163021e-09,4.430281534261892e-11,7.090068718808476e-16,1.0822069875505796e-17,2.7938901763048914e-17,1.526370692499512e-23,2.3671340874675788e-21,1.1348529851504965e-25,9.028085750216883e-26,2.7245454164978562e-27,2.327106153853156e-27,2.8904568794832173e-19,6.696575288235053e-19,1.4906963821408463e-22,3.6296840983991093e-09,6.332822737896825e-10,8.360362123411784e-11,1.187363264107178e-10,3.1928782038189073e-09,4.972731768828344e-05,1.263597202925738e-08,1.9118153753718574e-07,2.43181555548502e-09,1.6692524679034266e-14,2.7775165317672576e-12,4.454583866423779e-18,1.9349230540991663e-20,5.883043728353726e-18,1.0287536817919112e-13,4.414707785901459e-11,3.7557133271748015e-12,0.7247874383442208,0.0,6.697778728601017e-42,1.139583802539667e-42,1.6752334412917823e-23,3.040244611373943e-25
0.02475,2153.794944667897,0.4280810415090343,0.0004626036106914568,4.940276481190278e-05,0.0004394512890648967,0.01090563752408847,0.003091452038441838,0.11807023180271257,1.6686155285258522e-06,1.144112120471563e-07,1.2521193259556209e-17,9.282030180360102e-18,2.0290054974737637e-17,1.410723255206744e-18,1.0657828689039858e-16,3.071609224763138e-17,0.014787470986612252,0.1273705657750826,4.7729642986967945e-09,3.7642455915152267e-11,4.728223545104752e-16,7.273548379102528e-18,2.078940382729189e-17,1.2039251652756801e-23,1.9644336430117463e-21,7.054689806910044e-26,6.19780601634384e-26,1.9771388868103357e-27,1.5877318010383513e-27,2.3435909074840026e-19,4.86807361567999e-19,1.3519866972429536e-22,3.643468298538398e-09,5.534891945184996e-10,8.516449685043247e-11,1.3408369034209397e-10,2.631708224010488e-09,5.505732249205249e-05,1.4528338516589708e-08,1.9049676555341372e-07,2.3628812800086547e-09,1.651380022168353e-14,2.9080435809822044e-12,3.600990658545681e-18,1.3902310858067936e-20,7.546993887931944e-18,1.2524485813100074e-13,5.118071364881404e-11,3.977702382069606e-12,0.7247661245649172,0.0,1.440348405619336e-38,7.663768963799252e-40,9.254585290389467e-24,1.7791014115721799e-25
0.025500000000000002,2167.491476317754,0.4280810415090343,0.0004274253972004679,4.17558463759519e-05,0.0003760092141501577,0.010126013040268141,0.0029022855118770465,0.11861172244162811,1.4605583358009668e-06,1.0436550370755078e-07,1.2368345957895903e-17,7.34555506555438e-18,1.5908551687803367e-17,1.062697660063443e-18,8.218308458216809e-17,2.5394369324144252e-17,0.013858281530799862,0.12884496518646063,3.741577510178278e-09,3.286407159725609e-11,3.3938078892033746e-16,5.253482193508238e-18,1.6312583100872705e-17,9.90923355707574e-24,1.6928330098577146e-21,4.8479358309863157e-26,4.6746297145112123e-26,1.5348306098990976e-27,1.1783075412105455e-27,1.9826937788222998e-19,3.7738446124675175e-19,1.259337559289214e-22,3.6287629748380884e-09,4.999295648536497e-10,8.687468222578287e-11,1.4880068923128246e-10,2.243913425283439e-09,5.997411552059154e-05,1.6298189335972957e-08,1.8904237157017843e-07,2.3112522618797493e-09,1.6413351453277733e-14,3.046530220695356e-12,3.0650645526964585e-18,1.0598446096852638e-20,9.273956980010993e-18,1.4741599307073863e-13,5.796310198472747e-11,4.172313303980542e-12,0.7247497847023698,0.0,1.0004824971341114e-38,5.747149000995902e-40,5.757112015626912e-24,1.1550385542099555e-25
0.026250000000000002,2178.081529517048,0.4280810415090343,0.0004000106405004232,3.630296935222341e-05,0.0003300440089016207,0.009512266102817406,0.002750152334691872,0.1190272872984448,1.3105106336872536e-06,9.689176724085381e-08,1.2265087001847577e-17,6.027923529541258e-18,1.3076454961548539e-17,8.505670714360261e-19,6.721840021922387e-17,2.2057977650109194e-17,0.013111642363016736,0.13002925350300618,3.0547457648659695e-09,2.931213326412517e-11,2.5765680441628283e-16,4.008609520663841e-18,1.332961727325448e-17,8.42115605243424e-24,1.498519719992933e-21,3.577032936763215e-26,3.7586774178438776e-26,1.2537149679308975e-27,9.301356066633723e-28,1.7283952460635912e-19,3.066122575879609e-19,1.1929350287591446e-22,3.5991281554580077e-09,4.618599976690604e-10,8.861005770837556e-11,1.6278127651038682e-10,1.9640152332043683e-09,6.455561136647481e-05,1.7946709727642047e-08,1.871486554637932e-07,2.2743810646057672e-09,1.631244115578485e-14,3.1712560352366013e-12,2.6914133324262127e-18,8.448669416722868e-21,1.0998740740291789e-17,1.6870821953901994e-13,6.440219978249119e-11,4.3424423185491794e-12,0.7247368609735757,0.0,7.202036380591148e-39,4.448096474373554e-40,3.907201019371359e-24,8.105862111233994e-26
0.027,2186.4481880201474,0.4280810415090343,0.00037822372139944714,3.227600524323618e-05,0.00029567819313282783,0.009020252480227276,0.002626333774803144,0.11935359478216948,1.1985178450261624e-06,9.11586064668257e-08,1.2166494568528955e-17,5.093710671730387e-18,1.1133208036319061e-17,7.112211178538752e-19,5.736883206228606e-17,1.982501885779406e-17,0.012504004953099295,0.13099300809308856,2.5760294027303305e-09,2.6601883930998783e-11,2.0449259941155014e-16,3.1946087049421543e-18,1.1248107266202771e-17,7.337277684452033e-24,1.3534265430974556e-21,2.7832137634109834e-26,3.1622490854366834e-26,1.0644720574663569e-27,7.689016818801753e-28,1.54085344008621e-19,2.581234765460337e-19,1.142606528703037e-22,3.562764301571448e-09,4.337005577618324e-10,9.029872501299826e-11,1.7592181624329792e-10,1.7553764740994029e-09,6.885708815023064e-05,1.947966171801122e-08,1.850533620475661e-07,2.25001691722419e-09,1.620991795208857e-14,3.2811673560100745e-12,2.41796633989325e-18,6.977326191193423e-21,1.2677948193687456e-17,1.8880760267734119e-13,7.043083900775266e-11,4.490984078533701e-12,0.7247262657604833,0.0,5.3004260742354735e-39,3.5334962232463993e-40,2.8338916374911496e-24,6.038860338876999e-26
0.028499999999999998,2197.975908401706,0.4280810415090343,0.0003477031055629631,2.7094761304522477e-05,0.0002509898142106344,0.008330734058390285,0.00244941490848062,0.11979772913062389,1.0528669165099983e-06,8.345916633211778e-08,1.1950124990216172e-17,3.945201911512198e-18,8.801397432031976e-18,5.509292298669344e-19,4.603117338723265e-17,1.7203152438624912e-17,0.01163144822878304,0.1323736692546688,1.9988411951940456e-09,2.298112914501613e-11,1.4505070020438997e-16,2.279273416077532e-18,8.730463674625225e-18,5.951449174940837e-24,1.1610676110290053e-21,1.9245827062605612e-26,2.4802135914580564e-26,8.41779755330981e-28,5.862981380935771e-28,1.2965878033165013e-19,2.0022412907150254e-19,1.0725811506212754e-22,3.4915895945482683e-09,3.9755129045824275e-10,9.329129016227323e-11,1.983019051081467e-10,1.484285520621217e-09,7.669692420067974e-05,2.219618549600376e-08,1.8109264383037387e-07,2.2402583163643955e-09,1.6032293091622947e-14,3.453994877615886e-12,2.0689179125073167e-18,5.2361947431554514e-21,1.5642026776286635e-17,2.230117605626008e-13,8.062086585168311e-11,4.724635803063437e-12,0.7247131701931155,0.0,3.04872205381437e-39,2.4140987173047736e-40,1.7676898567478528e-24,3.91276395833342e-26
0.03,2206.1397226145714,0.4280810415090343,0.00032603532715608365,2.3718806328367874e-05,0.00022148895873709955,0.00783473209886062,0.0023208135566913867,0.12010985571013388,9.56195169614017e-07,7.81700405525418e-08,1.1735815512999851e-17,3.2387930201188955e-18,7.387456195378695e-18,4.57337368768513e-19,3.940542667612926e-17,1.5643967050482057e-17,0.010995871309258078,0.13337901120003784,1.6483618259004153e-09,2.0540470957757216e-11,1.1177741312413717e-16,1.7639069327996107e-18,7.19908401073321e-18,5.0626250028636854e-24,1.032527924967485e-21,1.4586943919515348e-26,2.0828025287832445e-26,7.085341208659786e-28,4.80929014717768e-28,1.1357957747275847e-19,1.653081408919911e-19,1.0231572236499758e-22,3.426837914938108e-09,3.739938142171121e-10,9.599358456901569e-11,2.1799640914178714e-10,1.3059884999754068e-09,8.395661460567041e-05,2.463788408466149e-08,1.7740029516671133e-07,2.253061797053465e-09,1.5882264487854518e-14,3.5936283260431617e-12,1.842188121319646e-18,4.203760578982768e-21,1.831348568229517e-17,2.529401293159381e-13,8.946117653470777e-11,4.9130311967780435e-12,0.7247032705841843,0.0,1.702167788139703e-39,1.7263323915623049e-40,1.239644030365324e-24,2.818966592786098e-26
0.0315,2212.092502352315,0.4280810415090343,0.0003102095309555394,2.1408795187421774e-05,0.000201116372856292,0.0074685700082572255,0.0022253551272921556,0.12033622138392881,8.889407098599743e-07,7.439166085747859e-08,1.1537874937154673e-17,2.7777262338072365e-18,6.467251686750979e-18,3.9784625070250285e-19,3.518687713074399e-17,1.464000590833477e-17,0.010523143554154726,0.13412659114695022,1.4212039641770392e-09,1.882971512316572e-11,9.149789378949097e-17,1.4484395576024148e-18,6.205432868206811e-18,4.4627773369992495e-24,9.42770261010569e-22,1.18025844256508e-26,1.8293604876775546e-26,6.217010157342291e-28,4.140989674142177e-28,1.0247751186670354e-19,1.427395121969765e-19,9.868675926527841e-23,3.3728820748840552e-09,3.5808536234395907e-10,9.842454297864601e-11,2.351798045181403e-10,1.1831767083010877e-09,9.078466585487078e-05,2.686816606483803e-08,1.7416388611557572e-07,2.283075069556166e-09,1.5771170443751017e-14,3.709134422124022e-12,1.6883141352980065e-18,3.5472790246977294e-21,2.0678779619730733e-17,2.7882826830790326e-13,9.707337332043535e-11,5.068771653977213e-12,0.7246954259835318,0.0,8.27940240821592e-40,1.273822301758857e-40,9.45334435720009e-25,2.1930707174114987e-26
0.033,2216.520532731058,0.4280810415090343,0.00029842611151014315,1.977257415129998e-05,0.00018658564925431553,0.007193326062070977,0.0021534174515902803,0.12050398976485098,8.405908699821202e-07,7.161901305847468e-08,1.1364221996013037e-17,2.4634502039680908e-18,5.838697356637564e-18,3.57825019374858e-19,3.2341639857430604e-17,1.3957416790433596e-17,0.01016639039695454,0.13469077286929473,1.2669335133721591e-09,1.7596688602147785e-11,7.835929622632182e-17,1.243391102914631e-18,5.5301533668775864e-18,4.0429460958973126e-24,8.781903332931987e-22,1.0022061254575427e-26,1.6572989497698088e-26,5.616039777037388e-28,3.688251571322472e-28,9.455974750115304e-20,1.2742333250737088e-19,9.596038332245181e-23,3.330210418864769e-09,3.4718981571677224e-10,1.0062062122297528e-10,2.500975975980703e-10,1.0957653072113537e-09,9.728438679061203e-05,2.893853577741459e-08,1.714272545666335e-07,2.3263498001902353e-09,1.5699135193177016e-14,3.806635236492955e-12,1.5809657053605557e-18,3.108280015959974e-21,2.2743009806031372e-17,3.010416363757555e-13,1.0359452136919245e-10,5.200205250424362e-12,0.7246889133205783,0.0,2.2672506438540715e-40,9.606662864838338e-41,7.669744228308314e-25,1.806190927603937e-26
0.036,2221.970578516578,0.4280810415090343,0.000283785778728893,1.784097577589109e-05,0.00016933387781375184,0.006849515816950196,0.0020631713302086394,0.12070894003411481,7.826458289422336e-07,6.822588049649387e-08,1.1106873822878861e-17,2.1061904648529287e-18,5.119660906063662e-18,3.126200478809885e-19,2.911218130595021e-17,1.3173432979483939e-17,0.009717569774018045,0.13539940862276767,1.0922828346821536e-09,1.6114636887955974e-11,6.415588058461367e-17,1.0210041693119008e-18,4.764636984726603e-18,3.551666992334885e-24,8.003075516538416e-22,8.115143352270633e-27,1.457755566742444e-26,4.899299133334018e-28,3.161859529524818e-28,8.511862707162157e-20,1.100500798349504e-19,9.24821475632425e-23,3.2804490189883184e-09,3.3608008775899735e-10,1.0434878531440165e-10,2.729057694312686e-10,9.920834159259834e-10,0.00010947363851713515,3.2713827362846096e-08,1.6762418895247083e-07,2.449414161022724e-09,1.56785493350626e-14,3.9576276119381555e-12,1.4612218882262317e-18,2.618569447895398e-21,2.5860760362648052e-17,3.3407548418831693e-13,1.1334899398836094e-10,5.404526523168229e-12,0.724679900285042,0.0,-4.829010419413641e-40,5.897232223365987e-41,5.860970157654727e-25,1.4061059591448406e-26
0.03899999999999999,2225.390192587119,0.4280810415090343,0.00027459261878800764,1.668119614316582e-05,0.00015889614765645987,0.006630122976782451,0.0020057295914795905,0.12083731906972363,7.471549618453844e-07,6.61068412625085e-08,1.0923522292575798e-17,1.900012146113264e-18,4.701611943161181e-18,2.865997762363092e-19,2.7244462167994447e-17,1.271766633463874e-17,0.009432235993688299,0.13584987223555006,9.915250945743889e-10,1.5212739176149006e-11,5.631441125886686e-17,8.978707821850339e-19,4.323232406652104e-18,3.2612790384742177e-24,7.530513979176357e-22,7.073096921188253e-27,1.338662462558911e-26,4.458974199725975e-28,2.8460210479816485e-28,7.943305113585321e-20,1.000317211786672e-19,9.027827635858494e-23,3.255125215859922e-09,3.312009246278375e-10,1.0763983806968371e-10,2.910418789296562e-10,9.295707096845967e-10,0.00012112985287314213,3.625547194837797e-08,1.6497635297741987e-07,2.5923628836688206e-09,1.574227774835339e-14,4.0817123450280024e-12,1.3960422291416655e-18,2.340533818630841e-21,2.828077907096055e-17,3.5948242213333267e-13,1.209108507668034e-10,5.572097205595585e-12,0.7246723971894712,0.0,-9.067656555018919e-40,3.6700514559404033e-41,4.920831408734713e-25,1.1942296301122652e-26
0.041999999999999996,2227.5735406492727,0.4280810415090343,0.0002687122249247931,1.595955596278518e-05,0.00015235790427104028,0.006487263636614978,0.001968520662185019,0.1209194059584527,7.246869818075141e-07,6.474793426920579e-08,1.07961680557929e-17,1.7751621800849562e-18,4.4471478193679485e-18,2.708478317151392e-19,2.6111133440704e-17,1.2441552242729239e-17,0.009248307722324317,0.13614022647101073,9.304913412906315e-10,1.4647854548919986e-11,5.1699738812306957e-17,8.252703126357823e-19,4.056282143452792e-18,3.0830129266500246e-24,7.235991537761943e-22,6.464005960055352e-27,1.2634589938274703e-26,4.17286499318841e-28,2.6445315259256777e-28,7.589994041717573e-20,9.397616916086434e-20,8.887062662009742e-23,3.2471820993190635e-09,3.3006724178363584e-10,1.1063777992717024e-10,3.0578741934999317e-10,8.905678606740916e-10,0.00013243353484124315,3.965430509552017e-08,1.6316087483844822e-07,2.749261951771304e-09,1.5869112966460318e-14,4.189256621695468e-12,1.3627563656987076e-18,2.1739251921397026e-21,3.018245372976462e-17,3.793818043877015e-13,1.2691159604221945e-10,5.716856605044243e-12,0.7246658113738635,0.0,-1.1746661760598962e-39,2.2531670277360369e-41,4.388949838249897e-25,1.0729354533486359e-26
0.045,2228.9814016752184,0.4280810415090343,0.000264909297597013,1.5500020969109025e-05,0.00014816379943988445,0.006392741112286664,0.001944101312397614,0.12097258253197075,7.101343657138916e-07,6.386007269818743e-08,1.0708677845672287e-17,1.6971496100810803e-18,4.287759932816611e-18,2.610111636361064e-19,2.5403819882613272e-17,1.2270748519226894e-17,0.009128737742347385,0.13632897723534923,8.923426275659514e-10,1.4287629125064028e-11,4.887089439664285e-17,7.807087700792827e-19,3.889914107281671e-18,2.9708848990236816e-24,7.0495041868780305e-22,6.092521135338019e-27,1.2143353581197352e-26,3.9805694454611497e-28,2.5111021351617073e-28,7.366018611799238e-20,9.020634805394278e-20,8.796958208176917e-23,3.251232102433013e-09,3.3128566644291874e-10,1.134407513236705e-10,3.181347503600153e-10,8.656838545629616e-10,0.00014349764316579859,4.296312904164923e-08,1.619236117213809e-07,2.9160248190766543e-09,1.604094239250268e-14,4.2863586539539164e-12,1.3490499064167363e-18,2.0705449060753384e-21,3.170975850799595e-17,3.9539374154336393e-13,1.3181960776287117e-10,5.847036601925818e-12,0.7246598015889049,0.0,-1.3501466656037975e-39,1.3164560290476248e-41,4.0713840250471875e-25,9.999479567189517e-27
0.048,2229.8932157573554,0.4280810415090343,0.0002624354438345548,1.5202893522957776e-05,0.0001454265960489752,0.006329283257576877,0.0019279037972996715,0.12100732512869863,7.005424503873659e-07,6.327135739903513e-08,1.0648776488778221e-17,1.647399540961212e-18,4.186171978327445e-18,2.5475138635139805e-19,2.4955599960012086e-17,1.2164494453733728e-17,0.009050662391641123,0.1364522279621993,8.680137209931715e-10,1.4055497766278793e-11,4.7091206194215476e-17,7.526487124485796e-19,3.784324607570671e-18,2.899321875537808e-24,6.930588294171146e-22,5.859950007718168e-27,1.1816330193537826e-26,3.848760399957831e-28,2.4207774628684926e-28,7.222358522693572e-20,8.781822000362317e-20,8.739570720105514e-23,3.263433585156647e-09,3.3402037261843345e-10,1.161141027980678e-10,3.288122524214949e-10,8.49570685390892e-10,0.00015439239854070128,4.6212254131524165e-08,1.6108043744441048e-07,3.089740488481597e-09,1.6244230808388113e-14,4.3767596521893175e-12,1.347773312709442e-18,2.0049424738136352e-21,3.297285838860906e-17,4.0870438255709746e-13,1.3597245521206584e-10,5.967753371830089e-12,0.7246541600240397,0.0,-1.4677741658363996e-39,6.812624382477746e-42,3.8752309671267096e-25,9.546473613731189e-27
0.051000000000000004,2230.4835783633534,0.4280810415090343,0.0002608260265297374,1.500906850244585e-05,0.00014361745119010905,0.006286046619637136,0.0019170658648232656,0.12103017424824308,6.94128919251699e-07,6.287608607513826e-08,1.0607902827814794e-17,1.6153145181042763e-18,4.120927243309266e-18,2.5073323493969115e-19,2.4670542448776815e-17,1.2099203545207788e-17,0.008999708969309182,0.13653269360457831,8.523230351348714e-10,1.3905454010155102e-11,4.5955158048654733e-17,7.347245293397845e-19,3.716759643720411e-18,2.8534208839964813e-24,6.855026680225692e-22,5.712455759115079e-27,1.1597232527048455e-26,3.7576695836940047e-28,2.359031047556021e-28,7.129911929047106e-20,8.629506419506965e-20,8.70371004937062e-23,3.281075904497473e-09,3.377371659036915e-10,1.1869527408695324e-10,3.3831932502096713e-10,8.390461848315908e-10,0.00016513606346372096,4.941141537382899e-08,1.6050373367285622e-07,3.267853943604429e-09,1.646879166689851e-14,4.4626423277302326e-12,1.3545407292108432e-18,1.9627899699598514e-21,3.405038927046175e-17,4.201353621981307e-13,1.3960056894044602e-10,6.082009443674727e-12,0.7246487459744352,0.0,-1.5478459784436054e-39,2.436334542125506e-42,3.751738337997354e-25,9.260682757002858e-27
